Source,Target,Weight,Type
doeblin_diebeidenfreundinnenundihrgiftmord,kafkaAmt_Arbeiter-VersicherungUnternehmer154,2,undirected
doeblin_diebeidenfreundinnenundihrgiftmord,kafkaAmt_KriegslageGefahrenklassen281,1,undirected
doeblin_diebeidenfreundinnenundihrgiftmord,kafkaAmt_UnfallverhuetungErsteHilfe267,3,undirected
doeblin_dieermordungeinerbutterblumeundandereerzählungen,doeblin_dielobensteinerreisennachböhmenzwölfnovellenundgeschichten,6,undirected
doeblin_dieermordungeinerbutterblumeundandereerzählungen,mannH_flötenunddolchenovellen,4,undirected
doeblin_dieermordungeinerbutterblumeundandereerzählungen,mannT_dertodinvenedig,1,undirected
doeblin_dielobensteinerreisennachböhmenzwölfnovellenundgeschichten,doeblin_dieermordungeinerbutterblumeundandereerzählungen,6,undirected
doeblin_dielobensteinerreisennachböhmenzwölfnovellenundgeschichten,kafka_beschreibungeineskampfes,3,undirected
doeblin_dielobensteinerreisennachböhmenzwölfnovellenundgeschichten,kafka_derprozess,2,undirected
doeblin_dielobensteinerreisennachböhmenzwölfnovellenundgeschichten,kafka_derverschollene,2,undirected
doeblin_dielobensteinerreisennachböhmenzwölfnovellenundgeschichten,kafka_dieverwandlung,2,undirected
doeblin_dielobensteinerreisennachböhmenzwölfnovellenundgeschichten,mannT_dertodinvenedig,1,undirected
doeblin_dielobensteinerreisennachböhmenzwölfnovellenundgeschichten,walser_geschichten,3,undirected
hesse_diesseitserzählungen,hesse_knulpdreigeschichtenausdemlebenknulps,3,undirected
hesse_diesseitserzählungen,hesse_märchen,1,undirected
hesse_diesseitserzählungen,hesse_nachbarnerzählungen,4,undirected
hesse_diesseitserzählungen,hesse_schönistdiejugendzweierzählungen,4,undirected
hesse_diesseitserzählungen,hesse_umwegeerzählungen,5,undirected
hesse_diesseitserzählungen,kafka_beschreibungeineskampfes,1,undirected
hesse_diesseitserzählungen,mannH_dietoteundanderenovellen,1,undirected
hesse_knulpdreigeschichtenausdemlebenknulps,hesse_diesseitserzählungen,3,undirected
hesse_knulpdreigeschichtenausdemlebenknulps,hesse_nachbarnerzählungen,2,undirected
hesse_knulpdreigeschichtenausdemlebenknulps,hesse_umwegeerzählungen,1,undirected
hesse_märchen,hesse_diesseitserzählungen,1,undirected
hesse_märchen,walser_geschichten,3,undirected
hesse_märchen,walser_kleinedichtungen,4,undirected
hesse_nachbarnerzählungen,hesse_diesseitserzählungen,4,undirected
hesse_nachbarnerzählungen,hesse_knulpdreigeschichtenausdemlebenknulps,2,undirected
hesse_nachbarnerzählungen,hesse_schönistdiejugendzweierzählungen,3,undirected
hesse_nachbarnerzählungen,hesse_umwegeerzählungen,6,undirected
hesse_nachbarnerzählungen,kafka_dasschloß,1,undirected
hesse_nachbarnerzählungen,kafka_dieverwandlung,1,undirected
hesse_schönistdiejugendzweierzählungen,hesse_diesseitserzählungen,4,undirected
hesse_schönistdiejugendzweierzählungen,hesse_nachbarnerzählungen,3,undirected
hesse_schönistdiejugendzweierzählungen,hesse_umwegeerzählungen,2,undirected
hesse_umwegeerzählungen,hesse_diesseitserzählungen,5,undirected
hesse_umwegeerzählungen,hesse_knulpdreigeschichtenausdemlebenknulps,1,undirected
hesse_umwegeerzählungen,hesse_nachbarnerzählungen,6,undirected
hesse_umwegeerzählungen,hesse_schönistdiejugendzweierzählungen,2,undirected
hesse_umwegeerzählungen,kafka_dasschloß,3,undirected
hesse_umwegeerzählungen,kafka_derprozess,1,undirected
hesse_umwegeerzählungen,kafka_derverschollene,1,undirected
hesse_umwegeerzählungen,mannT_derkleineherrfriedemannnovellen,1,undirected
hesse_umwegeerzählungen,mannT_dertodinvenedig,1,undirected
hesse_umwegeerzählungen,mannT_toniokröger,1,undirected
hesse_umwegeerzählungen,walser_derspaziergang,2,undirected
kafka_beschreibungeineskampfes,doeblin_dielobensteinerreisennachböhmenzwölfnovellenundgeschichten,3,undirected
kafka_beschreibungeineskampfes,hesse_diesseitserzählungen,1,undirected
kafka_beschreibungeineskampfes,walser_geschichten,2,undirected
kafka_dasschloß,hesse_nachbarnerzählungen,1,undirected
kafka_dasschloß,hesse_umwegeerzählungen,3,undirected
kafka_dasschloß,kafka_derprozess,2,undirected
kafka_dasurteil,kafkaAmt_Arbeiter-VersicherungUnternehmer154,3,undirected
kafka_dasurteil,kafkaAmt_KriegslageGefahrenklassen281,1,undirected
kafka_dasurteil,kafkaAmt_UnfallverhuetungErsteHilfe267,2,undirected
kafka_derbau,kafka_forschungeineshundes,3,undirected
kafka_derbau,kafkaAmt_KriegslageGefahrenklassen281,3,undirected
kafka_derbau,kafkaAmt_UnfallverhuetungErsteHilfe267,1,undirected
kafka_derprozess,doeblin_dielobensteinerreisennachböhmenzwölfnovellenundgeschichten,2,undirected
kafka_derprozess,hesse_umwegeerzählungen,1,undirected
kafka_derprozess,kafka_dasschloß,2,undirected
kafka_derprozess,kafka_derverschollene,6,undirected
kafka_derverschollene,doeblin_dielobensteinerreisennachböhmenzwölfnovellenundgeschichten,2,undirected
kafka_derverschollene,hesse_umwegeerzählungen,1,undirected
kafka_derverschollene,kafka_derprozess,6,undirected
kafka_dieverwandlung,doeblin_dielobensteinerreisennachböhmenzwölfnovellenundgeschichten,2,undirected
kafka_dieverwandlung,hesse_nachbarnerzählungen,1,undirected
kafka_dieverwandlung,mannT_dertodinvenedig,3,undirected
kafka_forschungeineshundes,kafka_derbau,3,undirected
kafka_forschungeineshundes,kafkaAmt_Arbeiter-VersicherungUnternehmer154,3,undirected
kafka_forschungeineshundes,kafkaAmt_UnfallverhuetungErsteHilfe267,2,undirected
kafka_Hungerkünstler,kafkaAmt_Arbeiter-VersicherungUnternehmer154,1,undirected
kafka_Hungerkünstler,kafkaAmt_KriegslageGefahrenklassen281,3,undirected
kafka_Hungerkünstler,kafkaAmt_UnfallverhuetungErsteHilfe267,2,undirected
kafka_inderstrafkolonie,kafkaAmt_Arbeiter-VersicherungUnternehmer154,1,undirected
kafka_inderstrafkolonie,kafkaAmt_KriegslageGefahrenklassen281,3,undirected
kafka_inderstrafkolonie,mannT_dertodinvenedig,2,undirected
kafkaAmt_Arbeiter-VersicherungUnternehmer154,doeblin_diebeidenfreundinnenundihrgiftmord,2,undirected
kafkaAmt_Arbeiter-VersicherungUnternehmer154,kafka_dasurteil,3,undirected
kafkaAmt_Arbeiter-VersicherungUnternehmer154,kafka_forschungeineshundes,3,undirected
kafkaAmt_Arbeiter-VersicherungUnternehmer154,kafka_Hungerkünstler,1,undirected
kafkaAmt_Arbeiter-VersicherungUnternehmer154,kafka_inderstrafkolonie,1,undirected
kafkaAmt_Arbeiter-VersicherungUnternehmer154,kafkaAmt_BriefandenVorstand133,3,undirected
kafkaAmt_Arbeiter-VersicherungUnternehmer154,kafkaAmt_KriegslageGefahrenklassen281,3,undirected
kafkaAmt_Arbeiter-VersicherungUnternehmer154,kafkaAmt_UnfallverhuetungErsteHilfe267,6,undirected
kafkaAmt_Brief132,kafkaAmt_BriefandenVorstand133,6,undirected
kafkaAmt_Brief132,kafkaAmt_KriegslageGefahrenklassen281,1,undirected
kafkaAmt_Brief132,kafkaAmt_RedeAmtseinsetzungdesDirektors121,3,undirected
kafkaAmt_Brief132,kafkaAmt_UnfallverhuetungErsteHilfe267,2,undirected
kafkaAmt_BriefandenVorstand133,kafkaAmt_Arbeiter-VersicherungUnternehmer154,3,undirected
kafkaAmt_BriefandenVorstand133,kafkaAmt_Brief132,6,undirected
kafkaAmt_BriefandenVorstand133,kafkaAmt_KriegslageGefahrenklassen281,1,undirected
kafkaAmt_BriefandenVorstand133,kafkaAmt_RedeAmtseinsetzungdesDirektors121,2,undirected
kafkaAmt_BriefandenVorstand133,kafkaAmt_UnfallverhuetungErsteHilfe267,4,undirected
kafkaAmt_BriefandenVorstand133,walser_dieschlachtbeisempach,3,undirected
kafkaAmt_KriegslageGefahrenklassen281,doeblin_diebeidenfreundinnenundihrgiftmord,1,undirected
kafkaAmt_KriegslageGefahrenklassen281,kafka_dasurteil,1,undirected
kafkaAmt_KriegslageGefahrenklassen281,kafka_derbau,3,undirected
kafkaAmt_KriegslageGefahrenklassen281,kafka_Hungerkünstler,3,undirected
kafkaAmt_KriegslageGefahrenklassen281,kafka_inderstrafkolonie,3,undirected
kafkaAmt_KriegslageGefahrenklassen281,kafkaAmt_Arbeiter-VersicherungUnternehmer154,3,undirected
kafkaAmt_KriegslageGefahrenklassen281,kafkaAmt_Brief132,1,undirected
kafkaAmt_KriegslageGefahrenklassen281,kafkaAmt_BriefandenVorstand133,1,undirected
kafkaAmt_KriegslageGefahrenklassen281,kafkaAmt_RedeAmtseinsetzungdesDirektors121,1,undirected
kafkaAmt_KriegslageGefahrenklassen281,kafkaAmt_UnfallverhuetungErsteHilfe267,4,undirected
kafkaAmt_KriegslageGefahrenklassen281,mannH_dieehrgeizigenovelle,2,undirected
kafkaAmt_RedeAmtseinsetzungdesDirektors121,kafkaAmt_Brief132,3,undirected
kafkaAmt_RedeAmtseinsetzungdesDirektors121,kafkaAmt_BriefandenVorstand133,2,undirected
kafkaAmt_RedeAmtseinsetzungdesDirektors121,kafkaAmt_KriegslageGefahrenklassen281,1,undirected
kafkaAmt_UnfallverhuetungErsteHilfe267,doeblin_diebeidenfreundinnenundihrgiftmord,3,undirected
kafkaAmt_UnfallverhuetungErsteHilfe267,kafka_dasurteil,2,undirected
kafkaAmt_UnfallverhuetungErsteHilfe267,kafka_derbau,1,undirected
kafkaAmt_UnfallverhuetungErsteHilfe267,kafka_forschungeineshundes,2,undirected
kafkaAmt_UnfallverhuetungErsteHilfe267,kafka_Hungerkünstler,2,undirected
kafkaAmt_UnfallverhuetungErsteHilfe267,kafkaAmt_Arbeiter-VersicherungUnternehmer154,6,undirected
kafkaAmt_UnfallverhuetungErsteHilfe267,kafkaAmt_Brief132,2,undirected
kafkaAmt_UnfallverhuetungErsteHilfe267,kafkaAmt_BriefandenVorstand133,4,undirected
kafkaAmt_UnfallverhuetungErsteHilfe267,kafkaAmt_KriegslageGefahrenklassen281,4,undirected
kafkaAmt_UnfallverhuetungErsteHilfe267,mannH_dieehrgeizigenovelle,3,undirected
kafkaAmt_UnfallverhuetungErsteHilfe267,walser_dieschlachtbeisempach,1,undirected
mannH_dieehrgeizigenovelle,kafkaAmt_KriegslageGefahrenklassen281,2,undirected
mannH_dieehrgeizigenovelle,kafkaAmt_UnfallverhuetungErsteHilfe267,3,undirected
mannH_dieehrgeizigenovelle,mannT_dertodinvenedig,1,undirected
mannH_dietoteundanderenovellen,hesse_diesseitserzählungen,1,undirected
mannH_dietoteundanderenovellen,mannH_flötenunddolchenovellen,2,undirected
mannH_dietoteundanderenovellen,mannT_dertodinvenedig,3,undirected
mannH_flötenunddolchenovellen,doeblin_dieermordungeinerbutterblumeundandereerzählungen,4,undirected
mannH_flötenunddolchenovellen,mannH_dietoteundanderenovellen,2,undirected
mannH_flötenunddolchenovellen,mannT_dertodinvenedig,3,undirected
mannH_flötenunddolchenovellen,walser_geschichten,1,undirected
mannT_derkleineherrfriedemannnovellen,hesse_umwegeerzählungen,1,undirected
mannT_derkleineherrfriedemannnovellen,mannT_dertodinvenedig,2,undirected
mannT_derkleineherrfriedemannnovellen,mannT_toniokröger,5,undirected
mannT_dertodinvenedig,doeblin_dieermordungeinerbutterblumeundandereerzählungen,1,undirected
mannT_dertodinvenedig,doeblin_dielobensteinerreisennachböhmenzwölfnovellenundgeschichten,1,undirected
mannT_dertodinvenedig,hesse_umwegeerzählungen,1,undirected
mannT_dertodinvenedig,kafka_dieverwandlung,3,undirected
mannT_dertodinvenedig,kafka_inderstrafkolonie,2,undirected
mannT_dertodinvenedig,mannH_dieehrgeizigenovelle,1,undirected
mannT_dertodinvenedig,mannH_dietoteundanderenovellen,3,undirected
mannT_dertodinvenedig,mannH_flötenunddolchenovellen,3,undirected
mannT_dertodinvenedig,mannT_derkleineherrfriedemannnovellen,2,undirected
mannT_dertodinvenedig,mannT_gladiusdeischwerestunde,3,undirected
mannT_dertodinvenedig,mannT_toniokröger,6,undirected
mannT_dertodinvenedig,walser_derspaziergang,1,undirected
mannT_dertodinvenedig,walser_geschichten,4,undirected
mannT_gladiusdeischwerestunde,mannT_dertodinvenedig,3,undirected
mannT_gladiusdeischwerestunde,mannT_toniokröger,2,undirected
mannT_gladiusdeischwerestunde,walser_geschichten,1,undirected
mannT_toniokröger,hesse_umwegeerzählungen,1,undirected
mannT_toniokröger,mannT_derkleineherrfriedemannnovellen,5,undirected
mannT_toniokröger,mannT_dertodinvenedig,6,undirected
mannT_toniokröger,mannT_gladiusdeischwerestunde,2,undirected
walser_derspaziergang,hesse_umwegeerzählungen,2,undirected
walser_derspaziergang,mannT_dertodinvenedig,1,undirected
walser_derspaziergang,walser_geschichten,3,undirected
walser_derspaziergang,walser_kleinedichtungen,1,undirected
walser_dieschlachtbeisempach,kafkaAmt_BriefandenVorstand133,3,undirected
walser_dieschlachtbeisempach,kafkaAmt_UnfallverhuetungErsteHilfe267,1,undirected
walser_dieschlachtbeisempach,walser_geschichten,2,undirected
walser_geschichten,doeblin_dielobensteinerreisennachböhmenzwölfnovellenundgeschichten,3,undirected
walser_geschichten,hesse_märchen,3,undirected
walser_geschichten,kafka_beschreibungeineskampfes,2,undirected
walser_geschichten,mannH_flötenunddolchenovellen,1,undirected
walser_geschichten,mannT_dertodinvenedig,4,undirected
walser_geschichten,mannT_gladiusdeischwerestunde,1,undirected
walser_geschichten,walser_derspaziergang,3,undirected
walser_geschichten,walser_dieschlachtbeisempach,2,undirected
walser_geschichten,walser_kleinedichtungen,6,undirected
walser_kleinedichtungen,hesse_märchen,4,undirected
walser_kleinedichtungen,walser_derspaziergang,1,undirected
walser_kleinedichtungen,walser_geschichten,6,undirected
